system:index,date,relative_humidity,.geo
20090116,2009-01-16,42.78550831101275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090117,2009-01-17,50.07817357233791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090118,2009-01-18,47.63331238010661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090119,2009-01-19,43.85453763052763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090120,2009-01-20,45.36364564457697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090121,2009-01-21,30.59401180762242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090122,2009-01-22,47.37253066805714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090123,2009-01-23,44.02709596304824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090124,2009-01-24,48.668449425665465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090125,2009-01-25,60.3585592500344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090126,2009-01-26,62.542522605593284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090127,2009-01-27,60.78729601114712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090128,2009-01-28,57.09056172262491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090129,2009-01-29,51.30071504467894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090130,2009-01-30,46.10989020692416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090131,2009-01-31,60.50241592958258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090201,2009-02-01,56.39235588954699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090202,2009-02-02,35.89282291189561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090203,2009-02-03,40.08348531803808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090204,2009-02-04,49.513312371671084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090205,2009-02-05,59.481695507660135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090206,2009-02-06,54.946013322643985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090207,2009-02-07,49.37463832656242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090208,2009-02-08,37.566527796493176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090209,2009-02-09,42.842057342461274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090210,2009-02-10,71.91224866332196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090211,2009-02-11,83.37893593082778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090212,2009-02-12,46.604995775159004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090213,2009-02-13,53.74820746984326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090214,2009-02-14,73.27787273269227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090215,2009-02-15,62.519076799315314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090216,2009-02-16,67.39258451967754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090217,2009-02-17,70.20016946167591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090218,2009-02-18,71.968627684785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090219,2009-02-19,57.58702264956691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090220,2009-02-20,66.78291069775676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090221,2009-02-21,53.80496288610793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090222,2009-02-22,40.628349144332276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090223,2009-02-23,71.84759723528975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090224,2009-02-24,75.98343909132231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090225,2009-02-25,72.67679019405863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090226,2009-02-26,77.55387417184845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090227,2009-02-27,75.43661677938356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090228,2009-02-28,73.49648753968512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090301,2009-03-01,56.85117283964392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090302,2009-03-02,63.96912330630845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090303,2009-03-03,43.45206280324378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090304,2009-03-04,55.01991565855712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090305,2009-03-05,47.78053591860442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090306,2009-03-06,57.10280031909172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090307,2009-03-07,62.804991913862246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090308,2009-03-08,61.32897751936148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090309,2009-03-09,73.46744276464281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090310,2009-03-10,73.40106454918121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090311,2009-03-11,27.508766613100132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090312,2009-03-12,-3.630105578575184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090313,2009-03-13,48.6723547572809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090314,2009-03-14,57.70325705009118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090315,2009-03-15,64.3376787638909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090316,2009-03-16,73.38606962900421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090317,2009-03-17,74.58150060060989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090318,2009-03-18,74.57835757578266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090319,2009-03-19,71.48794423688805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090320,2009-03-20,77.8147297424235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090321,2009-03-21,80.68000285284256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090322,2009-03-22,75.15138504497719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090323,2009-03-23,68.53444612786221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090324,2009-03-24,75.35711818223973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090325,2009-03-25,75.2521749794935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090326,2009-03-26,81.70821112923149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090327,2009-03-27,69.29437033406235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090328,2009-03-28,78.72035665592871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090329,2009-03-29,80.76220467746444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090330,2009-03-30,78.64195204525193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090331,2009-03-31,74.73247815496521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090401,2009-04-01,60.72339757000079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090402,2009-04-02,78.41013547410088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090403,2009-04-03,80.42944670637645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090404,2009-04-04,53.726174431510465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090405,2009-04-05,65.34850409580459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090406,2009-04-06,77.80702849620697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090407,2009-04-07,75.1730433484034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090408,2009-04-08,72.85480510492282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090409,2009-04-09,78.66042878571443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090410,2009-04-10,53.611271246384156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090411,2009-04-11,38.09427356762489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090412,2009-04-12,64.96114822503345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090413,2009-04-13,79.33022528421759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090414,2009-04-14,77.19192336172169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090415,2009-04-15,76.07834097683248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090416,2009-04-16,84.29382965047076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090417,2009-04-17,74.99009223628458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090418,2009-04-18,63.56869252409408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090419,2009-04-19,70.61563645055452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090420,2009-04-20,68.15365000574707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090421,2009-04-21,75.89663103080677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090422,2009-04-22,74.6593443164324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090423,2009-04-23,67.35612061254372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090424,2009-04-24,68.35487906549109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090425,2009-04-25,69.45162253649812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090426,2009-04-26,64.77329379662946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090427,2009-04-27,57.83180885127864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090428,2009-04-28,64.14247274887761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090429,2009-04-29,75.39019485589284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090430,2009-04-30,74.10691785195873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090501,2009-05-01,69.57562168782917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090502,2009-05-02,73.85834122554462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090503,2009-05-03,83.88031858936574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090504,2009-05-04,79.32292637206382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090505,2009-05-05,78.37385818270558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090506,2009-05-06,77.66022709486371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090507,2009-05-07,72.59079153645108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090508,2009-05-08,71.09993453755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090509,2009-05-09,75.07312950511836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090510,2009-05-10,77.86622689698247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090511,2009-05-11,83.8590662867376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090512,2009-05-12,84.69465266451793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090513,2009-05-13,69.09753227488993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090514,2009-05-14,68.68816882884776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090515,2009-05-15,77.14536538806497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090516,2009-05-16,75.65099328934377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090517,2009-05-17,77.98268227443279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090518,2009-05-18,48.52903838036479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090519,2009-05-19,68.78839666440561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090520,2009-05-20,81.15203386664766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090521,2009-05-21,81.22531960598339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090522,2009-05-22,85.4755088748328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090523,2009-05-23,82.80344438829225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090524,2009-05-24,84.45693928909473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090525,2009-05-25,84.63102552777043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090526,2009-05-26,88.0223564457479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090527,2009-05-27,81.02466735975902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090528,2009-05-28,82.87847007856912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090529,2009-05-29,81.98722282202183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090530,2009-05-30,82.9566948899615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090531,2009-05-31,82.87956679297832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090601,2009-06-01,79.26660312715515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090602,2009-06-02,80.65585622392061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090603,2009-06-03,74.53363460246548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090604,2009-06-04,78.12118469047802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090605,2009-06-05,83.58874288585325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090606,2009-06-06,86.80906307851426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090607,2009-06-07,81.95507319973775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090608,2009-06-08,79.05563544971947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090609,2009-06-09,75.07484129226692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090610,2009-06-10,75.5902410091378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090611,2009-06-11,80.17896261568112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090612,2009-06-12,82.32055178339122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090613,2009-06-13,81.53416258513904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090614,2009-06-14,77.67682155518993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090615,2009-06-15,78.01238311617917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090616,2009-06-16,78.85116932257127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090617,2009-06-17,73.31379614671428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090618,2009-06-18,77.14883182030728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090619,2009-06-19,76.94177568548768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090620,2009-06-20,78.50725965971826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090621,2009-06-21,80.35577081007669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090622,2009-06-22,82.76064758708955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090623,2009-06-23,83.53006776018012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090624,2009-06-24,86.93907247841813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090625,2009-06-25,85.53149584133713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090626,2009-06-26,83.13278377837389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090627,2009-06-27,89.45155275287878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090628,2009-06-28,89.28580992210142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090629,2009-06-29,86.9843440606453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090630,2009-06-30,89.70866612414405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090701,2009-07-01,89.05057625296497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090702,2009-07-02,83.4519368008849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090703,2009-07-03,82.23439252413763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090704,2009-07-04,81.13735069380348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090705,2009-07-05,85.76823432776105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090706,2009-07-06,87.76502286627843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090707,2009-07-07,87.90424041135795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090708,2009-07-08,88.18582394141151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090709,2009-07-09,86.21592745736305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090710,2009-07-10,85.88499415989068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090711,2009-07-11,85.79799338828443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090712,2009-07-12,86.92171169082025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090713,2009-07-13,88.03573288664562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090714,2009-07-14,84.3801856481014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090715,2009-07-15,87.83958864318332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090716,2009-07-16,84.09451151085499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090717,2009-07-17,86.78233985713803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090718,2009-07-18,84.11851413708102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090719,2009-07-19,85.34737432635474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090720,2009-07-20,89.26122469993454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090721,2009-07-21,82.69532772477486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090722,2009-07-22,87.49284085917039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090723,2009-07-23,87.32384511035201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090724,2009-07-24,85.11978671872825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090725,2009-07-25,82.38017596084521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090726,2009-07-26,86.24668569305463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090727,2009-07-27,91.51135327377015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090728,2009-07-28,91.27867370687103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090729,2009-07-29,91.45778925058517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090730,2009-07-30,88.97568898704824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090731,2009-07-31,87.57662148885946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090801,2009-08-01,83.61288189558489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090802,2009-08-02,85.41812286172872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090803,2009-08-03,82.86426038397673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090804,2009-08-04,87.49427794729873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090805,2009-08-05,90.52410526760337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090806,2009-08-06,94.3132558780965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090807,2009-08-07,93.27955603631439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090808,2009-08-08,91.56171599892811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090809,2009-08-09,85.83773448602251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090810,2009-08-10,91.51496589922554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090811,2009-08-11,87.73542050256617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090812,2009-08-12,85.19181295149146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090813,2009-08-13,80.33472792633506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090814,2009-08-14,91.93067919203496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090815,2009-08-15,91.13722777993779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090816,2009-08-16,92.52349763718028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090817,2009-08-17,93.86330073335797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090818,2009-08-18,93.31671025569135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090819,2009-08-19,88.4303849416283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090820,2009-08-20,88.71413010398672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090821,2009-08-21,85.1296729310198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090822,2009-08-22,85.58675024990946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090823,2009-08-23,85.17061100354752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090824,2009-08-24,87.78930127998045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090825,2009-08-25,90.63804296526695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090826,2009-08-26,90.06052227590001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090827,2009-08-27,89.940228908231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090828,2009-08-28,89.85052147370814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090829,2009-08-29,89.51479121568319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090830,2009-08-30,89.3724526870054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090831,2009-08-31,90.93993099789189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090901,2009-09-01,88.59760411296955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090902,2009-09-02,88.37751246880487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090903,2009-09-03,88.69470602606113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090904,2009-09-04,85.47303880137949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090905,2009-09-05,89.29640534494905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090906,2009-09-06,92.23286196487163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090907,2009-09-07,92.36042522374298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090908,2009-09-08,89.20285280442803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090909,2009-09-09,91.88107830426868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090910,2009-09-10,91.61600086554006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090911,2009-09-11,88.75017793530394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090912,2009-09-12,89.69111149618257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090913,2009-09-13,88.15536112621648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090914,2009-09-14,85.6663342159984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090915,2009-09-15,84.45160537971434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090916,2009-09-16,81.33050422821522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090917,2009-09-17,78.86231351759727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090918,2009-09-18,80.82630559178907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090919,2009-09-19,79.4937684003445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090920,2009-09-20,81.4552365089175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090921,2009-09-21,87.6536812988499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090922,2009-09-22,86.58736423419303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090923,2009-09-23,81.76806429736702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090924,2009-09-24,75.39431361327257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090925,2009-09-25,70.50097027666806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090926,2009-09-26,59.945899531398034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090927,2009-09-27,77.49558059753609,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090928,2009-09-28,81.74922175413789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090929,2009-09-29,76.75491420084273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090930,2009-09-30,79.74213524051825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091001,2009-10-01,81.24049497851824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091002,2009-10-02,80.96808133442065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091003,2009-10-03,83.48795461803476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091004,2009-10-04,87.63429587470918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091005,2009-10-05,88.23370032070261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091006,2009-10-06,90.8581676440637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091007,2009-10-07,93.65695487033881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091008,2009-10-08,85.81897824372878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091009,2009-10-09,84.08453547375258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091010,2009-10-10,81.62748427780093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091011,2009-10-11,80.82735581553203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091012,2009-10-12,78.97751089870746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091013,2009-10-13,80.68996328421062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091014,2009-10-14,83.01364167035292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091015,2009-10-15,83.3633079988001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091016,2009-10-16,80.66847967112965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091017,2009-10-17,79.09734869322182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091018,2009-10-18,78.18382535977817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091019,2009-10-19,74.79757446887716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091020,2009-10-20,69.09249989496405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091021,2009-10-21,70.60232244619982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091022,2009-10-22,68.28105119355703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091023,2009-10-23,69.60254779735742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091024,2009-10-24,71.9191409488156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091025,2009-10-25,72.4398509283657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091026,2009-10-26,67.67391117417382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091027,2009-10-27,66.9753873759596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091028,2009-10-28,67.64497733998397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091029,2009-10-29,66.9603320464884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091030,2009-10-30,67.17691019630519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091031,2009-10-31,71.5029305582646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091101,2009-11-01,70.97103438970504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091102,2009-11-02,63.41305379404112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091103,2009-11-03,64.3330389559402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091104,2009-11-04,61.24689385341419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091105,2009-11-05,66.85040026055457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091106,2009-11-06,65.42563032200441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091107,2009-11-07,67.64548447872986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091108,2009-11-08,71.62219260050367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091109,2009-11-09,73.83680346179001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091110,2009-11-10,73.42030418147694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091111,2009-11-11,71.83114161429745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091112,2009-11-12,88.3297867998182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091113,2009-11-13,90.72805124895945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091114,2009-11-14,86.25563190135371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091115,2009-11-15,77.43794643692924,"{""type"":""MultiPoint"",""coordinates"":[]}"
